symbol,side,entry_price,exit_price,entry_time,exit_time,size,pnl,exit_reason,stop_loss,take_profit,mfe,mae,mfe_price,mae_price,mfe_time,mae_time
BTCUSDT,long,30377.728516475698,30368.79529181349,2025-09-25T17:59:14.943443,2025-09-25T18:59:14.943443,1.0,-2.985923749267622,Stop loss,31896.614942299482,31592.837657134725,0.0,-0.00029407,,30368.79529181349,,2025-09-25T18:59:14.943443
BTCUSDT,long,30318.69794764349,30299.216208953774,2025-09-25T19:59:14.943443,2025-09-25T20:59:14.943443,1.0,-6.522516530191572,Stop loss,31834.632845025666,31531.44586554923,0.0,-0.00064257,,30299.216208953774,,2025-09-25T20:59:14.943443
BTCUSDT,long,30324.249543407295,30290.07976134601,2025-09-25T21:59:14.943443,2025-09-25T22:59:14.943443,1.0,-11.430652332471878,Stop loss,31840.462020577663,31537.219525143588,0.0,-0.00112681,,30290.07976134601,,2025-09-25T22:59:14.943443
BTCUSDT,long,30240.310451177134,30255.05239716603,2025-09-25T23:59:14.943443,2025-09-26T00:59:14.943443,1.0,4.939668382485209,Stop loss,31752.32597373599,31449.92286922422,0.00048749,0.0,30255.05239716603,,2025-09-26T00:59:14.943443,
BTCUSDT,long,30269.878981775943,30239.204317577085,2025-09-26T01:59:14.943443,2025-09-26T02:59:14.943443,1.0,-10.273301177850552,Stop loss,31783.37293086474,31480.67414104698,0.0,-0.00101337,,30239.204317577085,,2025-09-26T02:59:14.943443
BTCUSDT,long,30210.730085007275,30224.75413508301,2025-09-26T03:59:14.943443,2025-09-26T04:59:14.943443,1.0,4.701244038291013,Stop loss,31721.26658925764,31419.15928840757,0.00046421,0.0,30224.75413508301,,2025-09-26T04:59:14.943443,
BTCUSDT,long,30137.344785913217,30052.629633276498,2025-09-26T05:59:14.943443,2025-09-26T06:59:14.943443,1.0,-28.481196466387882,Stop loss,31644.21202520888,31342.838577349747,0.0,-0.00281097,,30052.629633276498,,2025-09-26T06:59:14.943443
BTCUSDT,long,30009.47836629232,29996.670224984824,2025-09-26T07:59:14.943443,2025-09-26T08:59:14.943443,1.0,-4.312283205356439,Stop loss,31509.952284606934,31209.857500944014,0.0,-0.0004268,,29996.670224984824,,2025-09-26T08:59:14.943443
BTCUSDT,long,30015.32840878553,30104.025807432266,2025-09-26T09:59:14.943443,2025-09-26T10:59:14.943443,1.0,29.844341210963567,Stop loss,31516.09482922481,31215.941545136953,0.00295507,0.0,30104.025807432266,,2025-09-26T10:59:14.943443,
BTCUSDT,long,30155.708135467827,30146.063558831087,2025-09-26T11:59:14.943443,2025-09-26T12:59:14.943443,1.0,-3.2395846201207577,Stop loss,31663.49354224122,31361.93646088654,0.0,-0.00031983,,30146.063558831087,,2025-09-26T12:59:14.943443
BTCUSDT,long,30144.917053009256,30084.535278659907,2025-09-26T13:59:14.943443,2025-09-26T14:59:14.943443,1.0,-20.282829886583702,Stop loss,31652.16290565972,31350.713735129626,0.0,-0.00200305,,30084.535278659907,,2025-09-26T14:59:14.943443
BTCUSDT,long,30083.421381096006,30066.05871452209,2025-09-26T15:59:14.943443,2025-09-26T16:59:14.943443,1.0,-5.832505848877061,Stop loss,31587.59245015081,31286.758236339847,0.0,-0.00057715,,30066.05871452209,,2025-09-26T16:59:14.943443
BTCUSDT,long,30085.470728832282,30035.736617096536,2025-09-26T17:59:14.943443,2025-09-26T18:59:14.943443,1.0,-16.69601451555555,Stop loss,31589.744265273897,31288.889557985574,0.0,-0.00165309,,30035.736617096536,,2025-09-26T18:59:14.943443
BTCUSDT,long,30066.950735463248,30159.261722592102,2025-09-26T19:59:14.943443,2025-09-26T20:59:14.943443,1.0,30.957133809410543,Stop loss,31570.29827223641,31269.628764881778,0.00307018,0.0,30159.261722592102,,2025-09-26T20:59:14.943443,
BTCUSDT,long,30152.702184469705,30176.937306539625,2025-09-26T21:59:14.943443,2025-09-26T22:59:14.943443,1.0,8.129185403395745,Stop loss,31660.337293693192,31358.810271848495,0.00080375,0.0,30176.937306539625,,2025-09-26T22:59:14.943443,
BTCUSDT,long,30218.61893018482,30194.379999546833,2025-09-26T23:59:14.943443,2025-09-27T00:59:14.943443,1.0,-8.119248272372714,Stop loss,31729.549876694062,31427.363687392215,0.0,-0.00080212,,30194.379999546833,,2025-09-27T00:59:14.943443
BTCUSDT,long,30207.91569967054,30208.67648961322,2025-09-27T01:59:14.943443,2025-09-27T02:59:14.943443,1.0,0.2547255356567124,Stop loss,31718.311484654067,31416.232327657362,2.519e-05,0.0,30208.67648961322,,2025-09-27T02:59:14.943443,
BTCUSDT,long,30214.578397393438,30167.90215844735,2025-09-27T03:59:14.943443,2025-09-27T04:59:14.943443,1.0,-15.624953568157409,Stop loss,31725.307317263112,31423.161533289178,0.0,-0.00154483,,30167.90215844735,,2025-09-27T04:59:14.943443
BTCUSDT,long,30169.38103577245,30199.44460530092,2025-09-27T05:59:14.943443,2025-09-27T06:59:14.943443,1.0,10.063339768479146,Stop loss,31677.850087561073,31376.15627720335,0.00099649,0.0,30199.44460530092,,2025-09-27T06:59:14.943443,
BTCUSDT,long,30287.219379486745,30345.382447688633,2025-09-27T07:59:14.943443,2025-09-27T08:59:14.943443,1.0,19.41281217681802,Stop loss,31801.580348461084,31498.708154666216,0.00192038,0.0,30345.382447688633,,2025-09-27T08:59:14.943443,
BTCUSDT,long,30476.342516531786,30429.606494166113,2025-09-27T09:59:14.943443,2025-09-27T10:59:14.943443,1.0,-15.531831178173466,Stop loss,32000.159642358376,31695.396217193058,0.0,-0.00153352,,30429.606494166113,,2025-09-27T10:59:14.943443
BTCUSDT,long,30482.741578943806,30493.92116246878,2025-09-27T11:59:14.943443,2025-09-27T12:59:14.943443,1.0,3.7088464275164226,Stop loss,32006.878657890997,31702.05124210156,0.00036675,0.0,30493.92116246878,,2025-09-27T12:59:14.943443,
BTCUSDT,long,30627.76539704181,30578.292656038433,2025-09-27T13:59:14.943443,2025-09-27T14:59:14.943443,1.0,-16.340944689105342,Stop loss,32159.1536668939,31852.876012923483,0.0,-0.00161529,,30578.292656038433,,2025-09-27T14:59:14.943443
BTCUSDT,long,30526.98123494019,30490.407865049387,2025-09-27T15:59:14.943443,2025-09-27T16:59:14.943443,1.0,-12.100561927725991,Stop loss,32053.330296687203,31748.0604843378,0.0,-0.00119807,,30490.407865049387,,2025-09-27T16:59:14.943443
BTCUSDT,long,30361.165662550837,30329.25737081313,2025-09-27T17:59:14.943443,2025-09-27T18:59:14.943443,1.0,-10.602027022889127,Stop loss,31879.22394567838,31575.61228905287,0.0,-0.00105096,,30329.25737081313,,2025-09-27T18:59:14.943443
BTCUSDT,long,30283.244449821414,30292.354643468432,2025-09-27T19:59:14.943443,2025-09-27T20:59:14.943443,1.0,3.031603050580861,Stop loss,31797.406672312485,31494.57422781427,0.00030083,0.0,30292.354643468432,,2025-09-27T20:59:14.943443,
BTCUSDT,long,30313.066907641645,30427.02556419648,2025-09-27T21:59:14.943443,2025-09-27T22:59:14.943443,1.0,37.89615972746909,Stop loss,31828.72025302373,31525.589583947312,0.00375939,0.0,30427.02556419648,,2025-09-27T22:59:14.943443,
BTCUSDT,long,30484.91770968278,30449.76427279036,2025-09-27T23:59:14.943443,2025-09-28T00:59:14.943443,1.0,-11.667831414469873,Stop loss,32009.16359516692,31704.314418070095,0.0,-0.00115314,,30449.76427279036,,2025-09-28T00:59:14.943443
BTCUSDT,long,30395.100368427786,30425.018948719928,2025-09-28T01:59:14.943443,2025-09-28T02:59:14.943443,1.0,9.948181226974194,Stop loss,31914.855386849176,31610.9043831649,0.00098432,0.0,30425.018948719928,,2025-09-28T02:59:14.943443,
BTCUSDT,long,30344.788677321973,30456.14295202365,2025-09-28T03:59:14.943443,2025-09-28T04:59:14.943443,1.0,37.12413475205613,Stop loss,31862.028111188072,31558.58022441485,0.00366963,0.0,30456.14295202365,,2025-09-28T04:59:14.943443,
BTCUSDT,long,30528.070146330327,30499.43752772196,2025-09-28T05:59:14.943443,2025-09-28T06:59:14.943443,1.0,-9.523269324075985,Stop loss,32054.473653646844,31749.19295218354,0.0,-0.00093791,,30499.43752772196,,2025-09-28T06:59:14.943443
BTCUSDT,long,30395.117065668663,30477.530811618042,2025-09-28T07:59:14.943443,2025-09-28T08:59:14.943443,1.0,27.505064170110828,Stop loss,31914.872918952096,31610.92174829541,0.00271141,0.0,30477.530811618042,,2025-09-28T08:59:14.943443,
BTCUSDT,long,30470.54982792367,30546.077165543727,2025-09-28T09:59:14.943443,2025-09-28T10:59:14.943443,1.0,25.212544157024787,Stop loss,31994.077319319855,31689.37182104062,0.0024787,0.0,30546.077165543727,,2025-09-28T10:59:14.943443,
BTCUSDT,long,30448.825288436852,30412.34662649167,2025-09-28T11:59:14.943443,2025-09-28T12:59:14.943443,1.0,-12.2162046083942,Stop loss,31971.266552858695,31666.77829997433,0.0,-0.00119803,,30412.34662649167,,2025-09-28T12:59:14.943443
BTCUSDT,long,30412.66557459101,30415.52331902076,2025-09-28T13:59:14.943443,2025-09-28T14:59:14.943443,1.0,0.9570094594828121,Stop loss,31933.29885332056,31629.17219757465,9.397e-05,0.0,30415.52331902076,,2025-09-28T14:59:14.943443,
BTCUSDT,long,30388.1576835104,30426.03579490603,2025-09-28T15:59:14.943443,2025-09-28T16:59:14.943443,1.0,12.696151101392125,Stop loss,31907.56556768592,31603.683990850815,0.00124648,0.0,30426.03579490603,,2025-09-28T16:59:14.943443,
BTCUSDT,long,30361.13819077154,30352.49381517117,2025-09-28T17:59:14.943443,2025-09-28T18:59:14.943443,1.0,-2.9036530185170513,Stop loss,31879.19510031012,31575.583718402402,0.0,-0.00028472,,30352.49381517117,,2025-09-28T18:59:14.943443
BTCUSDT,long,30359.797238540923,30391.04983071834,2025-09-28T19:59:14.943443,2025-09-28T20:59:14.943443,1.0,10.495246571130439,Stop loss,31877.78710046797,31574.189128082562,0.00102941,0.0,30391.04983071834,,2025-09-28T20:59:14.943443,
BTCUSDT,long,30434.33407156236,30365.955535503163,2025-09-28T21:59:14.943443,2025-09-28T22:59:14.943443,1.0,-22.930224100163617,Stop loss,31956.05077514048,31651.707434424854,0.0,-0.00224676,,30365.955535503163,,2025-09-28T22:59:14.943443
BTCUSDT,long,30272.928636976347,30350.38559829301,2025-09-28T23:59:14.943443,2025-09-29T00:59:14.943443,1.0,26.05442364909253,Stop loss,31786.575068825165,31483.845782455403,0.00255862,0.0,30350.38559829301,,2025-09-29T00:59:14.943443,
BTCUSDT,long,30370.56401992907,30325.13411553154,2025-09-29T01:59:14.943443,2025-09-29T02:59:14.943443,1.0,-15.271236178502585,Stop loss,31889.092220925522,31585.386580726234,0.0,-0.00149585,,30325.13411553154,,2025-09-29T02:59:14.943443
BTCUSDT,long,30419.35797887609,30426.396289217933,2025-09-29T03:59:14.943443,2025-09-29T04:59:14.943443,1.0,2.3585955228351643,Stop loss,31940.325877819898,31636.132298031134,0.00023138,0.0,30426.396289217933,,2025-09-29T04:59:14.943443,
BTCUSDT,long,30498.24451324894,30502.363181639335,2025-09-29T05:59:14.943443,2025-09-29T06:59:14.943443,1.0,1.3769480634713613,Stop loss,32023.156738911388,31718.1742937789,0.00013505,0.0,30502.363181639335,,2025-09-29T06:59:14.943443,
BTCUSDT,long,30628.337968856897,30736.053280456927,2025-09-29T07:59:14.943443,2025-09-29T08:59:14.943443,1.0,35.86313343990655,Stop loss,32159.754867299744,31853.471487611172,0.00351685,0.0,30736.053280456927,,2025-09-29T08:59:14.943443,
BTCUSDT,long,30720.752739394076,30780.505556600383,2025-09-29T09:59:14.943443,2025-09-29T10:59:14.943443,1.0,19.904231931885214,Stop loss,32256.79037636378,31949.58284896984,0.00194503,0.0,30780.505556600383,,2025-09-29T10:59:14.943443,
BTCUSDT,long,30820.261204424405,30904.739936126916,2025-09-29T11:59:14.943443,2025-09-29T12:59:14.943443,1.0,28.104370115543396,Stop loss,32361.274264645628,32053.071652601382,0.00274101,0.0,30904.739936126916,,2025-09-29T12:59:14.943443,
BTCUSDT,long,30845.15603131196,30887.507808824554,2025-09-29T13:59:14.943443,2025-09-29T14:59:14.943443,1.0,14.116799140773495,Stop loss,32387.41383287756,32078.962272564437,0.00137304,0.0,30887.507808824554,,2025-09-29T14:59:14.943443,
BTCUSDT,long,30952.961251114182,30844.27612165514,2025-09-29T15:59:14.943443,2025-09-29T16:59:14.943443,1.0,-36.1505895435755,Stop loss,32500.60931366989,32191.07970115875,0.0,-0.0035113,,30844.27612165514,,2025-09-29T16:59:14.943443
BTCUSDT,long,30771.368919172994,30646.124563793317,2025-09-29T17:59:14.943443,2025-09-29T18:59:14.943443,1.0,-41.75718217364357,Stop loss,32309.937365131645,32002.223675939913,0.0,-0.00407016,,30646.124563793317,,2025-09-29T18:59:14.943443
BTCUSDT,long,30629.616460775032,30673.60410439766,2025-09-29T19:59:14.943443,2025-09-29T20:59:14.943443,1.0,14.673635408310131,Stop loss,32161.097283813786,31854.801119206033,0.00143611,0.0,30673.60410439766,,2025-09-29T20:59:14.943443,
BTCUSDT,long,30765.908119418713,30770.467643660366,2025-09-29T21:59:14.943443,2025-09-29T22:59:14.943443,1.0,1.516427405401036,Stop loss,32304.20352538965,31996.544444195464,0.0001482,0.0,30770.467643660366,,2025-09-29T22:59:14.943443,
BTCUSDT,long,30870.85757540406,30785.76523438023,2025-09-29T23:59:14.943443,2025-09-30T00:59:14.943443,1.0,-28.208368599719115,Stop loss,32414.400454174265,32105.691878420224,0.0,-0.0027564,,30785.76523438023,,2025-09-30T00:59:14.943443
BTCUSDT,long,30681.06381843293,30677.655482772007,2025-09-30T01:59:14.943443,2025-09-30T02:59:14.943443,1.0,-1.1337293654494727,Stop loss,32215.117009354577,31908.30637117025,0.0,-0.00011109,,30677.655482772007,,2025-09-30T02:59:14.943443
BTCUSDT,long,30701.228990433523,30699.221518171995,2025-09-30T03:59:14.943443,2025-09-30T04:59:14.943443,1.0,-0.6672414158619896,Stop loss,32236.2904399552,31929.278150050864,0.0,-6.539e-05,,30699.221518171995,,2025-09-30T04:59:14.943443
BTCUSDT,long,30572.545867219495,30567.097099836894,2025-09-30T05:59:14.943443,2025-09-30T06:59:14.943443,1.0,-1.818559299464219,Stop loss,32101.17316058047,31795.447701908277,0.0,-0.00017822,,30567.097099836894,,2025-09-30T06:59:14.943443
BTCUSDT,long,30487.45334608816,30528.313924366863,2025-09-30T07:59:14.943443,2025-09-30T08:59:14.943443,1.0,13.673092632087489,Stop loss,32011.826013392572,31706.95147993169,0.00134024,0.0,30528.313924366863,,2025-09-30T08:59:14.943443,
BTCUSDT,long,30550.70538471579,30493.331345411567,2025-09-30T09:59:14.943443,2025-09-30T10:59:14.943443,1.0,-19.184887231752924,Stop loss,32078.240653951583,31772.733600104424,0.0,-0.00187799,,30493.331345411567,,2025-09-30T10:59:14.943443
BTCUSDT,long,30462.008415630382,30397.545177636086,2025-09-30T11:59:14.943443,2025-09-30T12:59:14.943443,1.0,-21.57755735562517,Stop loss,31985.108836411902,31680.4887522556,0.0,-0.00211618,,30397.545177636086,,2025-09-30T12:59:14.943443
BTCUSDT,long,30393.734835087795,30451.851011472467,2025-09-30T13:59:14.943443,2025-09-30T14:59:14.943443,1.0,19.455466059793245,Stop loss,31913.421576842185,31609.484228491307,0.00191211,0.0,30451.851011472467,,2025-09-30T14:59:14.943443,
BTCUSDT,long,30391.875784638512,30422.52907090329,2025-09-30T15:59:14.943443,2025-09-30T16:59:14.943443,1.0,10.282005633078882,Stop loss,31911.46957387044,31607.550816024053,0.0010086,0.0,30422.52907090329,,2025-09-30T16:59:14.943443,
BTCUSDT,long,30390.28261723328,30342.129547680393,2025-09-30T17:59:14.943443,2025-09-30T18:59:14.943443,1.0,-16.16908146398003,Stop loss,31909.796748094945,31605.893921922612,0.0,-0.00158449,,30342.129547680393,,2025-09-30T18:59:14.943443
BTCUSDT,long,30335.63518470465,30272.890696028444,2025-09-30T19:59:14.943443,2025-09-30T20:59:14.943443,1.0,-21.073172500334113,Stop loss,31852.416943939883,31549.060592092836,0.0,-0.00206834,,30272.890696028444,,2025-09-30T20:59:14.943443
BTCUSDT,long,30239.388118321054,30167.0286417235,2025-09-30T21:59:14.943443,2025-09-30T22:59:14.943443,1.0,-24.329357957741955,Stop loss,31751.357524237108,31448.963643053896,0.0,-0.00239289,,30167.0286417235,,2025-09-30T22:59:14.943443
BTCUSDT,long,30285.80168399336,30287.937729200392,2025-09-30T23:59:14.943443,2025-10-01T00:59:14.943443,1.0,0.715383851781158,Stop loss,31800.09176819303,31497.233751353095,7.053e-05,0.0,30287.937729200392,,2025-10-01T00:59:14.943443,
BTCUSDT,long,30245.580889047516,30258.527552573312,2025-10-01T01:59:14.943443,2025-10-01T02:59:14.943443,1.0,4.342045077980385,Stop loss,31757.859933499894,31455.404124609417,0.00042805,0.0,30258.527552573312,,2025-10-01T02:59:14.943443,
BTCUSDT,long,30251.730553322577,30238.364081552932,2025-10-01T03:59:14.943443,2025-10-01T04:59:14.943443,1.0,-4.483847352432666,Stop loss,31764.31708098871,31461.79977545548,0.0,-0.00044184,,30238.364081552932,,2025-10-01T04:59:14.943443
BTCUSDT,long,30275.52969532769,30321.432352504442,2025-10-01T05:59:14.943443,2025-10-01T06:59:14.943443,1.0,15.379364906300658,Stop loss,31789.306180094074,31486.550883140797,0.00151616,0.0,30321.432352504442,,2025-10-01T06:59:14.943443,
BTCUSDT,long,30289.278303960087,30254.416144193863,2025-10-01T07:59:14.943443,2025-10-01T08:59:14.943443,1.0,-11.692722733402338,Stop loss,31803.74221915809,31500.849436118493,0.0,-0.00115097,,30254.416144193863,,2025-10-01T08:59:14.943443
BTCUSDT,long,30237.77766404207,30098.88766243608,2025-10-01T09:59:14.943443,2025-10-01T10:59:14.943443,1.0,-46.60915746616673,Stop loss,31749.666547244175,31447.288770603755,0.0,-0.00459326,,30098.88766243608,,2025-10-01T10:59:14.943443
BTCUSDT,long,30007.814594094045,30089.960645440573,2025-10-01T11:59:14.943443,2025-10-01T12:59:14.943443,1.0,27.65050325071962,Stop loss,31508.20532379875,31208.12717785781,0.00273749,0.0,30089.960645440573,,2025-10-01T12:59:14.943443,
BTCUSDT,long,30189.11769367107,30174.08508102789,2025-10-01T13:59:14.943443,2025-10-01T14:59:14.943443,1.0,-5.043383737982227,Stop loss,31698.573578354622,31396.68240141791,0.0,-0.00049795,,30174.08508102789,,2025-10-01T14:59:14.943443
BTCUSDT,long,30208.899307269425,30227.71021071454,2025-10-01T15:59:14.943443,2025-10-01T16:59:14.943443,1.0,6.303712682221265,Stop loss,31719.344272632898,31417.255279560202,0.00062269,0.0,30227.71021071454,,2025-10-01T16:59:14.943443,
BTCUSDT,long,30414.419510125554,30482.598254910306,2025-10-01T17:59:14.943443,2025-10-01T18:59:14.943443,1.0,22.707089689849955,Stop loss,31935.140485631833,31630.996290530577,0.00224166,0.0,30482.598254910306,,2025-10-01T18:59:14.943443,
BTCUSDT,long,30474.800731291587,30416.61653731447,2025-10-01T19:59:14.943443,2025-10-01T20:59:14.943443,1.0,-19.383339579188874,Stop loss,31998.540767856168,31693.792760543252,0.0,-0.00190926,,30416.61653731447,,2025-10-01T20:59:14.943443
BTCUSDT,long,30319.04803638233,30331.388194484512,2025-10-01T21:59:14.943443,2025-10-01T22:59:14.943443,1.0,4.124199329583773,Stop loss,31835.00043820145,31531.809957837624,0.00040701,0.0,30331.388194484512,,2025-10-01T22:59:14.943443,
BTCUSDT,long,30285.54054399895,30199.515506659645,2025-10-01T23:59:14.943443,2025-10-02T00:59:14.943443,1.0,-28.793917176580848,Stop loss,31799.817571198902,31496.962165758912,0.0,-0.00284047,,30199.515506659645,,2025-10-02T00:59:14.943443
BTCUSDT,long,30160.48837029855,30095.318847706334,2025-10-02T01:59:14.943443,2025-10-02T02:59:14.943443,1.0,-21.841478172171065,Stop loss,31668.512788813478,31366.907905110493,0.0,-0.00216076,,30095.318847706334,,2025-10-02T02:59:14.943443
BTCUSDT,long,30197.040500925094,30250.33329505886,2025-10-02T03:59:14.943443,2025-10-02T04:59:14.943443,1.0,17.800842007910518,Stop loss,31706.89252597135,31404.9221209621,0.00176484,0.0,30250.33329505886,,2025-10-02T04:59:14.943443,
BTCUSDT,long,30249.8509487903,30339.51976739551,2025-10-02T05:59:14.943443,2025-10-02T06:59:14.943443,1.0,29.95162762103572,Stop loss,31762.343496229816,31459.84498674191,0.00296427,0.0,30339.51976739551,,2025-10-02T06:59:14.943443,
BTCUSDT,long,30344.21476522867,30291.989773144946,2025-10-02T07:59:14.943443,2025-10-02T08:59:14.943443,1.0,-17.441754177248065,Stop loss,31861.425503490103,31557.983355837816,0.0,-0.00172109,,30291.989773144946,,2025-10-02T08:59:14.943443
BTCUSDT,long,30384.407383108864,30417.173962796016,2025-10-02T09:59:14.943443,2025-10-02T10:59:14.943443,1.0,10.909878649703241,Stop loss,31903.62775226431,31599.78367843322,0.0010784,0.0,30417.173962796016,,2025-10-02T10:59:14.943443,
BTCUSDT,long,30354.139174556873,30342.58624021694,2025-10-02T11:59:14.943443,2025-10-02T12:59:14.943443,1.0,-3.854624303699287,Stop loss,31871.84613328472,31568.30474153915,0.0,-0.0003806,,30342.58624021694,,2025-10-02T12:59:14.943443
BTCUSDT,long,30289.49569610108,30205.842811606562,2025-10-02T13:59:14.943443,2025-10-02T14:59:14.943443,1.0,-27.959617346274978,Stop loss,31803.970480906133,31501.075523945125,0.0,-0.00276178,,30205.842811606562,,2025-10-02T14:59:14.943443
BTCUSDT,long,30261.84661188827,30377.632501663655,2025-10-02T15:59:14.943443,2025-10-02T16:59:14.943443,1.0,38.627933264017,Stop loss,31774.938942482688,31472.320476363802,0.00382613,0.0,30377.632501663655,,2025-10-02T16:59:14.943443,
BTCUSDT,long,30292.780884135074,30326.907900453214,2025-10-02T17:59:14.943443,2025-10-02T18:59:14.943443,1.0,11.417182298324242,Stop loss,31807.41992834183,31504.49211950048,0.00112657,0.0,30326.907900453214,,2025-10-02T18:59:14.943443,
BTCUSDT,long,30287.469611708195,30257.97639042203,2025-10-02T19:59:14.943443,2025-10-02T20:59:14.943443,1.0,-9.879795735492477,Stop loss,31801.843092293606,31498.968396176522,0.0,-0.00097378,,30257.97639042203,,2025-10-02T20:59:14.943443
BTCUSDT,long,30222.148336187827,30169.97011626683,2025-10-02T21:59:14.943443,2025-10-02T22:59:14.943443,1.0,-17.49965803259494,Stop loss,31733.25575299722,31431.03426963534,0.0,-0.00172649,,30169.97011626683,,2025-10-02T22:59:14.943443
BTCUSDT,long,30172.89805046284,30122.795348545456,2025-10-02T23:59:14.943443,2025-10-03T00:59:14.943443,1.0,-16.801935173691334,Stop loss,31681.542952985987,31379.813972481355,0.0,-0.00166052,,30122.795348545456,,2025-10-03T00:59:14.943443
BTCUSDT,long,30139.09358734517,30136.06547730956,2025-10-03T01:59:14.943443,2025-10-03T02:59:14.943443,1.0,-1.0149272065076018,Stop loss,31646.04826671243,31344.657330838978,0.0,-0.00010047,,30136.06547730956,,2025-10-03T02:59:14.943443
BTCUSDT,long,30121.667010097128,30067.041939986542,2025-10-03T03:59:14.943443,2025-10-03T04:59:14.943443,1.0,-18.317356462002458,Stop loss,31627.750360601985,31326.533690501015,0.0,-0.00181348,,30067.041939986542,,2025-10-03T04:59:14.943443
BTCUSDT,long,30032.378321239885,30077.785002561046,2025-10-03T05:59:14.943443,2025-10-03T06:59:14.943443,1.0,15.243739841071147,Stop loss,31533.99723730188,31233.67345408948,0.00151192,0.0,30077.785002561046,,2025-10-03T06:59:14.943443,
BTCUSDT,long,30107.933060666866,30049.126230577273,2025-10-03T07:59:14.943443,2025-10-03T08:59:14.943443,1.0,-19.722612664084018,Stop loss,31613.329713700212,31312.250383093542,0.0,-0.0019532,,30049.126230577273,,2025-10-03T08:59:14.943443
BTCUSDT,long,30055.096521569638,30100.296500781624,2025-10-03T09:59:14.943443,2025-10-03T10:59:14.943443,1.0,15.156140821861865,Stop loss,31557.85134764812,31257.300382432426,0.0015039,0.0,30100.296500781624,,2025-10-03T10:59:14.943443,
BTCUSDT,long,29999.964900207204,30032.58419442214,2025-10-03T11:59:14.943443,2025-10-03T12:59:14.943443,1.0,10.974253392466302,Stop loss,31499.963145217564,31199.963496215492,0.00108731,0.0,30032.58419442214,,2025-10-03T12:59:14.943443,
BTCUSDT,long,29992.809947944552,30027.057200511823,2025-10-03T13:59:14.943443,2025-10-03T14:59:14.943443,1.0,11.537234183762349,Stop loss,31492.45044534178,31192.522345862333,0.00114185,0.0,30027.057200511823,,2025-10-03T14:59:14.943443,
BTCUSDT,long,29981.255315409566,29873.225152275176,2025-10-03T15:59:14.943443,2025-10-03T16:59:14.943443,1.0,-36.44886102928795,Stop loss,31480.318081180045,31180.50552802595,0.0,-0.00360326,,29873.225152275176,,2025-10-03T16:59:14.943443
BTCUSDT,long,29776.143359349368,29779.00706557875,2025-10-03T17:59:14.943443,2025-10-03T18:59:14.943443,1.0,0.9693509930443095,Stop loss,31264.950527316836,30967.189093723344,9.617e-05,0.0,29779.00706557875,,2025-10-03T18:59:14.943443,
BTCUSDT,long,29794.479640234353,29740.641055487806,2025-10-03T19:59:14.943443,2025-10-03T20:59:14.943443,1.0,-18.214641936564217,Stop loss,31284.20362224607,30986.258825843728,0.0,-0.001807,,29740.641055487806,,2025-10-03T20:59:14.943443
BTCUSDT,long,29778.649620498632,29679.858207778827,2025-10-03T21:59:14.943443,2025-10-03T22:59:14.943443,1.0,-33.3803990929584,Stop loss,31267.582101523567,30969.795605318577,0.0,-0.00331752,,29679.858207778827,,2025-10-03T22:59:14.943443
BTCUSDT,long,29675.93598885547,29604.14688326841,2025-10-03T23:59:14.943443,2025-10-04T00:59:14.943443,1.0,-24.259858731514193,Stop loss,31159.732788298246,30862.973428409692,0.0,-0.0024191,,29604.14688326841,,2025-10-04T00:59:14.943443
BTCUSDT,long,29565.57792561179,29568.38079668281,2025-10-04T01:59:14.943443,2025-10-04T02:59:14.943443,1.0,0.9484163315641664,Stop loss,31043.85682189238,30748.20104263626,9.48e-05,0.0,29568.38079668281,,2025-10-04T02:59:14.943443,
BTCUSDT,long,29517.54249113122,29494.848949942956,2025-10-04T03:59:14.943443,2025-10-04T04:59:14.943443,1.0,-7.6921105709430035,Stop loss,30993.41961568778,30698.24419077647,0.0,-0.00076882,,29494.848949942956,,2025-10-04T04:59:14.943443
BTCUSDT,long,29554.269633306772,29520.19006159292,2025-10-04T05:59:14.943443,2025-10-04T06:59:14.943443,1.0,-11.528248293380168,Stop loss,31031.983114972114,30736.440418639046,0.0,-0.00115312,,29520.19006159292,,2025-10-04T06:59:14.943443
BTCUSDT,long,29569.570897234476,29502.836422154316,2025-10-04T07:59:14.943443,2025-10-04T08:59:14.943443,1.0,-22.53686842603937,Stop loss,31048.049442096202,30752.353733123855,0.0,-0.00225686,,29502.836422154316,,2025-10-04T08:59:14.943443
BTCUSDT,long,29534.11444244726,29619.388216612857,2025-10-04T09:59:14.943443,2025-10-04T10:59:14.943443,1.0,28.767268272532814,Stop loss,31010.820164569624,30715.47902014515,0.0028873,0.0,29619.388216612857,,2025-10-04T10:59:14.943443,
BTCUSDT,long,29473.33231632972,29426.3954126896,2025-10-04T11:59:14.943443,2025-10-04T12:59:14.943443,1.0,-15.91271988886895,Stop loss,30946.99893214621,30652.26560898291,0.0,-0.00159252,,29426.3954126896,,2025-10-04T12:59:14.943443
BTCUSDT,long,29460.377324123496,29448.41616557243,2025-10-04T13:59:14.943443,2025-10-04T14:59:14.943443,1.0,-4.050438013563313,Stop loss,30933.396190329673,30638.792417088436,0.0,-0.00040601,,29448.41616557243,,2025-10-04T14:59:14.943443
